job_id,job_posting_url,company_name,title,location,description_clean,desc_len,work_type,contract_type,contract_type_raw,remote_allowed,salary_min,salary_max,pay_period_raw,currency,salary_source,pay_period,salary_suspect,salary_unit_conflict,salary_annual_min,salary_annual_max,salary_outlier_monthly,salary_outlier_hourly,title_hint,years_hint,experience_label,is_confident,platform_experience_label,scraped_time_ms,original_listed_time,lang
zatrudnie-pracownikow-CID4-ID17CB62,https://www.olx.pl/oferta/praca/zatrudnie-pracownikow-CID4-ID17CB62.html,UNKNOWN,Zatrudnię pracowników,Tczew,"Stanowisko: Robotnik torowy, monter szalunków, zbrojarz, betoniarz Miejsce pracy: Trójmiasto i okolice Rodzaj zatrudnienia: umowa o pracę / zlecenie Opis stanowiska: Poszukujemy pracowników na stanowisko robotnik torowy do realizacji robót kolejowych. Do głównych zadań należeć będzie: • wykonywanie prac przy budowie i remontach torów kolejowych, • obsługa narzędzi i urządzeń związanych z robotami torowymi, • dodatkowo prace budowlane, tj.: szalowanie, zbrojenie, betonowanie, • dbanie o porządek i bezpieczeństwo na stanowisku pracy. Wymagania: • wykształcenie minimum zawodowe, • doświadczenie w robotach budowlanych, mile widziane w branży kolejowej, • umiejętność pracy z narzędziami ręcznymi i elektronarzędziami, • mile widziane doświadczenie przy szalunkach i zbrojeniach, • pełna dyspozycyjność, • sumienność, rzetelność i zaangażowanie. Oferujemy: • stabilne zatrudnienie w firmie o ugruntowanej pozycji na rynku, • atrakcyjne wynagrodzenie uzależnione od doświadczenia i zaangażowania, • możliwość rozwoju zawodowego i zdobycia nowych kwalifikacji. Zainteresowane osoby prosimy o przesłanie CV lub kontakt telefoniczny: 50*******97.",1145,FULL_TIME,Umowa o pracę,Umowa o pracę,,4000.0,7000.0,MONTHLY,PLN,STRUCTURED,MONTHLY,False,False,48000.0,84000.0,False,False,,,,False,,1760214223000,1760214223000,pl
doradca-ds-nieruchomosci-agent-posrednik-verosi-nieruchomosci-CID4-ID17zLru,https://www.olx.pl/oferta/praca/doradca-ds-nieruchomosci-agent-posrednik-verosi-nieruchomosci-CID4-ID17zLru.html,UNKNOWN,Doradca ds. Nieruchomości / Agent / Pośrednik - Verosi Nieruchomości,"Wrocław, Stare Miasto","Szukasz ciekawej pracy? Dołącz do zespołu Verosi Nieruchomości Jesteś osobą komunikatywną, ambitną i interesujesz się rynkiem nieruchomości? Szukasz pracy, w której możesz realnie wpływać na swoje zarobki i rozwijać się w dynamicznej branży? Jeśli tak – zapraszamy! Kogo szukamy? Osoby na stanowisko Doradcy ds. Nieruchomości, która: posiada wysokie umiejętności interpersonalne oraz wysoką kulturę osobistą, cechuje się samodzielnością i dobrą organizacją pracy, jest zmotywowana do działania i osiągania wyników, mile widziane doświadczenie w sprzedaży lub obsłudze klienta, prawo jazdy kat. B będzie dodatkowym atutem. Oferujemy: elastyczne godziny pracy i możliwość częściowej pracy zdalnej, dofinansowanie szkoleń i kursów narzędzia pracy: Laptop, telefon wsparcie doświadczonego zespołu i szkolenia wdrożeniowe, dostęp do nowoczesnych narzędzi i bazy ofert, atrakcyjny system prowizyjny – zarabiasz tyle, ile wypracujesz, przyjazną atmosferę i partnerskie podejście. O Nas W Verosi wiemy, że każda nieruchomość to nie tylko inwestycja, ale przede wszystkim ważna decyzja życiowa. Dlatego naszym priorytetem jest uczciwość, odpowiedzialność i rzetelność w każdym działaniu. Działamy z pełnym zaangażowaniem, oferując klientom realne wsparcie oparte na wiedzy i doświadczeniu. Traktujemy każdego indywidualnie – słuchamy, doradzamy i szukamy rozwiązań dopasowanych do konkretnych potrzeb. W relacjach stawiamy na partnerstwo i zaufanie, bo wierzymy, że tylko szczera i otwarta współpraca prowadzi do najlepszych rezultatów. Zespół Verosi to ludzie, którym zależy – na jakości, na relacjach, na tym, żebyś czuł się bezpiecznie i pewnie na każdym etapie procesu. Z nami nie tylko kupujesz lub sprzedajesz – tworzysz przyszłość opartą na solidnych fundamentach. Wyślij CV lub napisz do nas wiadomość — chętnie opowiemy więcej! Do zobaczenia w Verosi Nieruchomości!",1865,FULL_TIME,"Inny, Samozatrudnienie, Umowa zlecenie","Inny, Samozatrudnienie, Umowa zlecenie",1,5000.0,20000.0,MONTHLY,PLN,STRUCTURED,MONTHLY,False,False,60000.0,240000.0,False,False,,,,False,,1760214224000,1760214224000,pl
praca-orlen-krakow-krowodrza-CID4-ID17IZen,https://www.olx.pl/oferta/praca/praca-orlen-krakow-krowodrza-CID4-ID17IZen.html,UNKNOWN,Praca ORLEN Kraków Krowodrza,"Kraków, Krowodrza","Obowiązki: Obsługa kasy fiskalnej i terminala płatniczego. Profesjonalna obsługa klienta zgodnie ze standardami firmy. Dbanie o czystość i porządek w miejscu pracy. Wykładanie towaru i dbanie o właściwą ekspozycję produktów. Przyjmowanie dostaw towarów. Kontrola terminów przydatności produktów do spożycia. Praca w systemie zmianowym. Utrzymywanie estetycznego wyglądu sklepu. Obsługa klienta i pomoc w wyborze produktów. Przestrzeganie standardów jakości i czystości w sklepie. Wymagania: Książeczka sanepidowska lub gotowość do jej wyrobienia. Zaangażowanie i chęć do pracy. Komunikatywność i łatwość nawiązywania kontaktów. Punktualność i rzetelność. Umiejętność pracy w zespole. Dyspozycyjność do pracy w różnych godzinach, w tym w weekendy. Mile widziane doświadczenie w pracy na podobnym stanowisku. Podstawowa znajomość obsługi komputera. Kultura osobista i wysoka kultura obsługi klienta. Niekaralność i uczciwość.",923,UNKNOWN,"Inny, Umowa zlecenie","Inny, Umowa zlecenie",,31.0,33.0,HOURLY,PLN,STRUCTURED,HOURLY,False,False,62496.0,66528.0,False,False,,,,False,,1760214244000,1760214244000,pl
nauczyciel-przedszkole-bemowo-CID4-ID17Hsnh,https://www.olx.pl/oferta/praca/nauczyciel-przedszkole-bemowo-CID4-ID17Hsnh.html,UNKNOWN,Nauczyciel przedszkole Bemowo,"Warszawa, Bemowo","Jesteśmy publicznym i kameralnym przedszkolem integracyjnym na Bemowie, przy ul. Powstańców Śląskich. Szukamy od listopada 2025 ciepłego, a jednocześnie konkretnego nauczyciela do 5-6 latków. Grupa ma do 13 dzieci, w tym dzieci dobrze funkcjonujące ze spektrum autyzmu do których jest dedykowany pedagog specjalny na cały etat. Wymagania: uprawnienia nauczyciela wychowania przedszkolnego, doświadczenie, praca na cały etat 8 h dziennie. Oferujemy wynagrodzenie do ustalenia, od 5500 zł netto w górę, premie regulaminowe i uznaniowe dodatkowy tydzień urlopu w roku, pracę w małej grupie wraz z doświadczonymi specjalistami posiłki, miłą i aktywną atmosferę w dobrze pracującym zespole.",685,FULL_TIME,Umowa o pracę,Umowa o pracę,,7600.0,9000.0,MONTHLY,PLN,STRUCTURED,MONTHLY,False,False,91200.0,108000.0,False,False,,,,False,,1760214244000,1760214244000,pl
spawacz-umowa-o-prace-CID4-ID17Ia9l,https://www.olx.pl/oferta/praca/spawacz-umowa-o-prace-CID4-ID17Ia9l.html,UNKNOWN,Spawacz - umowa o pracę,Pułtusk,Witam. Zatrudnię samodzielnego spawacza. MIG/MAG spawanie elementów ocynkowanych 35 zł netto na godzinę Umowa o pracę,117,FULL_TIME,Umowa o pracę,Umowa o pracę,,6000.0,10000.0,MONTHLY,PLN,STRUCTURED,MONTHLY,False,False,72000.0,120000.0,False,False,,,,False,,1760214244000,1760214244000,pl
samodzielna-ksiegowa-samodzielny-ksiegowy-CID4-ID17JGBk,https://www.olx.pl/oferta/praca/samodzielna-ksiegowa-samodzielny-ksiegowy-CID4-ID17JGBk.html,UNKNOWN,Samodzielna księgowa / Samodzielny księgowy,"Warszawa, Mokotów","Poszukujemy doświadczonego specjalisty ds. finansów, który dołączy do naszego zespołu finansowego. Osoba na tym stanowisku będzie ściśle współpracować z innymi działami w celu uzgadniania rozbieżności finansowych, zarządzania rozliczeniami wydatków oraz wspierania działalności firmy poprzez dostarczanie informacji finansowych. ZADANIA Osoba na tym stanowisku będzie współpracować ze wszystkimi współpracownikami z działu finansowego na poziomie lokalnym oraz w międzynarodowych siedzibach głównych w celu zapewnienia realizacji indywidualnych celów wydajnościowych. Zarządzanie wszystkimi kontaktami z doradcami podatkowymi i audytorami w celu zapewnienia terminowego i dokładnego sporządzania rocznych sprawozdań finansowych i podatkowych zgodnie z przepisami finansowymi i zasadami zgodności obowiązującymi w firmie. Zakres obowiązków Przygotowywanie i weryfikacja sprawozdań finansowych zgodnie z lokalnymi standardami rachunkowości i wewnętrznymi zasadami grupy. Nadzorowanie prawidłowego prowadzenia ksiąg rachunkowych, w tym księgi głównej, zobowiązań i należności oraz listy płac. Współpraca z dyrektorem finansowym w zakresie opracowywania i monitorowania budżetów i prognoz oraz wspieranie długoterminowego planowania finansowego. Zapewnienie dokładnego i terminowego przygotowywania zeznań podatkowych (VAT, CIT itp.) oraz raportów ustawowych dla lokalnych organów (np. GUS, NBP). Koordynacja audytów wewnętrznych i zewnętrznych, przygotowywanie dokumentacji oraz utrzymywanie skutecznych kontroli wewnętrznych. Dostarczanie analiz finansowych i raportów w celu wsparcia lokalnego kierownictwa i międzynarodowej centrali; uzgadnianie płatności i rachunków.",1668,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,mid,,mid,True,,1760214244000,1760214244000,pl
kierowca-c-e-dystrybucja-biedronki-CID4-IDRjF3m,https://www.olx.pl/oferta/praca/kierowca-c-e-dystrybucja-biedronki-CID4-IDRjF3m.html,UNKNOWN,Kierowca C+E dystrybucja Biedronki,"Gdańsk, Kokoszki","Firma EF Transport zatrudni kierowców do dystrybucji Biedronki. Poszukujemy kierowców C+E, zapewniamy ATRAKCYJNE ZAROBKI !!! kat C, C+E 6000 - 8500 zł netto. Praca w systemie 5/2 (5 zmiany pracujących / pauza 45h ), po okresie próbnym możliwość przejścia na 4/2. Opis stanowiska pracy na Biedronce : Praca polegająca na dostarczaniu towarów spożywczych z centrum dystrybucyjnego Biedronki znajdującego się na terenie Gdańska ul. Kartuska 491 do poszczególnych sklepów na terenie trójmiasta i okolic. • Praca kierowcy ciągnika siodłowego + naczepa izoterma • Miejsce pracy: Trójmiasto i okolice (TRASY MAKS 80 km w jedną stronę) • Pauzy dobowe w domu • Praca w systemie zmianowym Obowiązki: • Dbałość o wizerunek firmy • Dbałość o powierzony sprzęt, Wymagania: - Prawo jazdy kat. C+E, - Dyspozycyjność, odpowiedzialność, zaangażowanie, - Aktualne badania psychotechniczne i kurs na przewóz rzeczy, - Karta Kierowcy Tego nie ma u konkurencji !!! Czego możecie oczekiwać od nas: - pełnopłatne urlopy !! - wynagrodzenie wypłacane w całości na konto !! - odprowadzane wysokie składki emerytalne !! Również : • Stabilne warunki zatrudnienia na podstawie umowy o prace, • Wszelkie niezbędne narzędzia do wykonywania pracy, • Praca z zachowaniem dopuszczalnych norm czasu pracy kierowcy, • Możliwe także zatrudnienie w charakterze ""skoczka"" • Flota Mercedes MP4 i MP5",1359,FULL_TIME,"Umowa o pracę, Umowa zlecenie","Umowa o pracę, Umowa zlecenie",1,500.0,,,PLN,DESCRIPTION,,False,False,,,False,False,,,,False,,1760214245000,1760214245000,pl
konsultant-telefoniczny-projekt-tmobile-35zl-h-CID4-ID16QYxT,https://www.olx.pl/oferta/praca/konsultant-telefoniczny-projekt-tmobile-35zl-h-CID4-ID16QYxT.html,UNKNOWN,Konsultant Telefoniczny – Projekt T‑Mobile 35zł/h,Bydgoszcz,"Lubisz rozmawiać, jesteś ambitny/a i chcesz się rozwijać w sprzedaży? Dołącz do naszego zespołu i współpracuj z jedną z największych marek telekomunikacyjnych w Polsce! Na czym polega praca? Wykonujesz połączenia do potencjalnych klientów – głównie firm i obecnych klientów T-Mobile. Przedstawiasz dopasowane oferty usług telekomunikacyjnych. Budujesz relacje i pokazujesz realne korzyści. Finalizujesz sprzedaż – satysfakcja gwarantowana. Pracujesz w oparciu o gotowy skrypt i nowoczesny system CRM. Kogo szukamy? Osób z dobrą dykcją i pewnością w rozmowie – doświadczenie nie jest wymagane. Lubisz działać, potrafisz przekonywać i nie zrażasz się odmową. Jesteś komunikatywny/a, energiczny/a i chcesz się rozwijać w sprzedaży. Masz motywację do działania i chcesz wpływać na swoje zarobki. Co oferujemy? Stawkę 35 zł/h brutto + wysokie prowizje za wyniki – Twoje zarobki są w Twoich rękach. Profesjonalne szkolenie sprzedażowe i produktowe na start – bezpłatne i bez stresu. Przyjazną atmosferę, wsparcie zespołu i brak ""korpo-nudy"". System premiowy za polecenie znajomych do pracy. Możliwość awansu oraz rozwój kariery w sprzedaży i obsłudze klienta. Rabat na studia w Uniwersytecie WSB Merito – dla naszych pracowników dostępne są atrakcyjne zniżki na studia licencjackie, magisterskie, podyplomowe i MBA (m.in. psychologia, marketing, sprzedaż, zarządzanie projektami, AI w biznesie). Rabat obowiązuje na cały okres studiów, niezależnie od formy finansowania! Ubezpieczenie grupowe Uniqa – oferujemy dostęp do pakietu ubezpieczenia na preferencyjnych warunkach, z czego Dołącz do nas, jeśli: Chcesz dobrze zarabiać i uczyć się sprzedaży od praktyków. Szukasz stabilnej współpracy i nowoczesnego miejsca pracy. Marzy Ci się studia z rabatem albo planujesz dalszy rozwój. Nie czekaj – wyślij swoje CV i zacznij z nami nowy rozdział!",1835,FULL_TIME,Umowa zlecenie,Umowa zlecenie,,4320.0,10000.0,HOURLY,PLN,STRUCTURED,MONTHLY,True,True,51840.0,120000.0,False,False,,,,False,,1760214264000,1760214264000,pl
elektryk-pomocnik-monter-instalacji-elektrycznych-CID4-ID157XTL,https://www.olx.pl/oferta/praca/elektryk-pomocnik-monter-instalacji-elektrycznych-CID4-ID157XTL.html,UNKNOWN,"Elektryk, pomocnik, monter instalacji elektrycznych",Lublin,"Zatrudnię elektryka/ pomocnika elektryka do prac instalatorskich, białego montażu, pomiarów. Wymagane wykształcenie w kierunku elektryka. Zakres: Montaż instalacji elektrycznych, tras kablowych (peszle, koryta), fotowoltaicznych, magazyny energii, niskoprądowe. Wykonywanie pomiarów elektrycznych. Konserwacja i serwis instalacji. Wykonywanie rozdzielni elektrycznych. Podłączanie urządzeń elektrycznych i oświetlenia. Praca w okolicach Lublina oraz na wyjazdach/delegacjach na terenie Polski. Wymagania: Prawo jazdy kat. B. (warunek konieczny) Wiedza nt. instalacji elektrycznych oraz PV. Gotowość do częstych wyjazdów/delegacji. Rzetelność i dobra organizacja pracy. Umiejętność pracy w zespole. Komunikatywność i umiejętność rozwiązywania problemów technicznych. Brak przeciwskazań do pracy na wysokościach. Dyspozycyjność i zaangażowanie w pracę. Prosimy CV wysyłać w wiadomości",882,FULL_TIME,"Umowa o pracę, Umowa zlecenie, Praktyka / staż","Umowa o pracę, Umowa zlecenie, Praktyka / staż",,7500.0,15000.0,MONTHLY,PLN,STRUCTURED,MONTHLY,False,False,90000.0,180000.0,False,False,,,,False,,1760214265000,1760214265000,pl
dental-migas-clinic-w-krakowie-nawiaze-wspolprace-z-fizjoterapeuta-CID4-ID17CTxz,https://www.olx.pl/oferta/praca/dental-migas-clinic-w-krakowie-nawiaze-wspolprace-z-fizjoterapeuta-CID4-ID17CTxz.html,UNKNOWN,Dental Migas Clinic w Krakowie nawiąże współpracę z fizjoterapeutą,"Kraków, Czyżyny",Dental Migas Clinic w Krakowie nawiąże współpracę z fizjoterapeutą. Osoby zainteresowane zapraszamy do przesłania CV.,117,UNKNOWN,Samozatrudnienie,Samozatrudnienie,,,,,,NONE,,False,False,,,False,False,,,,False,,1760214264000,1760214264000,pl
pracownik-magazynowo-produkcyjny-kostrzyn-wlkp-szwedzka-firma-CID4-ID15WWjd,https://www.olx.pl/oferta/praca/pracownik-magazynowo-produkcyjny-kostrzyn-wlkp-szwedzka-firma-CID4-ID15WWjd.html,UNKNOWN,Pracownik magazynowo-produkcyjny - Kostrzyn Wlkp. - szwedzka firma,Kostrzyn,"O firmie Kinnegrip to szwedzka firma specjalizująca się w produkcji elementów konstrukcyjnych do pojazdów ciężarowych, przyczep i naczep typu kurtynowego oraz dropside – w tym zamków, burt, słupków i innych komponentów zapewniających bezpieczny i stabilny transport towarów. Firma działa w branży od 1966 roku i posiada nowoczesny zakład produkcyjny oraz centrum badań i rozwoju w Lidköping, w zachodniej Szwecji. Dysponujemy silną siecią sprzedaży, opartą na własnych przedstawicielach handlowych i dystrybutorach działających w regionie nordyckim oraz w całej Europie. Produkty Kinnegrip można znaleźć w większości przyczep i ciężarówek produkowanych przez największych europejskich producentów. Roczny obrót firmy wynosi około 10 milionów euro, z czego aż 90% stanowi eksport na rynki europejskie i pozaeuropejskie. W związku z dynamicznym rozwojem i planami dalszej ekspansji na rynkach europejskich, Kinnegrip uruchomił nowe centrum produkcyjno-montażowe, magazynowe i logistyczne w Polsce. Obiekt zlokalizowany w Kostrzynie pod Poznaniem odgrywa kluczową rolę we wspieraniu działalności firmy na terenie Europy. (Więcej informacji o firmie: Kogo szukamy Obecnie poszukujemy trzech pozytywnie nastawionych, zaangażowanych i zmotywowanych osób, które dołączą do naszego zespołu produkcyjno-magazynowego. Osoby te będą odpowiedzialna za obsługę magazynu firmy oraz wsparcie działu produkcji. Szukamy kandydata z odpowiednim podejściem – w Kinnegrip każdy członek zespołu aktywnie uczestniczy w życiu firmy, a klient zawsze znajduje się w centrum naszych działań. Cenimy ducha współpracy, wzajemne wsparcie, koleżeństwo oraz partnerstwo w codziennej pracy. Szczegóły stanowiska: Do Twoich obowiązków należeć będą: Ogólne prace na magazynie, załadunek i rozładunek towarów, przyjęcia i wydawanie towarów z magazynu na zewnątrz lub w ramach wewnętrznych przesunięć związanych z organizacją produkcji. Obsługa wózka widłowego Prace montażowe wymagające użycia narzędzi ręcznych lub elektronarzędzi i prostych automatów. Organizacja pracy produkcji przez bieżącą obsługę napływających zleceń produkcyjnych i raportowanie wykonanej pracy. Współpraca z koleżankami i kolegami z innych działów, a w szczególności z produkcją i logistyką. Współpraca z kierownictwem w Szwecji. Okazjonalne wspieranie innych zespołów. Oferujemy: Jednozmianową pracę w stałych godzinach od poniedziałku do piątku w ramach umowy o pracę na pełen etat (3 miesiące próbne z możliwością przedłużenia na czas nieokreślony) w skandynawskiej firmie o płaskich strukturach. Grupowe ubezpieczenie na życie dla wszystkich pracowników Zdrowe (i czasem słodkie) przekąski dostępne w firmowej kuchni Możliwość rozwoju w nowopowstałej firmie ze skandynawską kulturą pracy, w oparciu o zasady partnerstwa i współpracy bezpośrednio z kierownictwem ze Szwecji. Możliwości szkoleń i rozwoju zawodowego – zarówno indywidualnie dopasowanych (do stanowiska), jak i ogólnofirmowych (np. uprawnienia na wózki widłowe, kurs pierwszej pomocy itp.) Przyjazną i kameralną atmosferę w pracy. Ze względu na niewielką liczebność zależy nam na zgranym zespole. Silną, konkurencyjną markę ze Skandynawii z ponad 60-letnim doświadczeniem w rozwoju produktów i produkcji. Wymagania Poszukujemy kandydatów wysoce zmotywowanych, z odpowiednim podejściem do pracy i wysoką kulturą osobistą. Mile widziane jest wcześniejsze doświadczenie w przemyśle – zarówno w obszarze produkcji, jak i magazynu. Wymagana jest podstawowa znajomość obsługi komputera oraz uprawnienia do obsługi wózka widłowego. Znajomość języka angielskiego będzie dodatkowym atutem, ale nie jest konieczna. Szukamy osób ambitnych i pogodnych, które potrafią pracować zespołowo – bo wierzymy, że sukces firmy jest wynikiem wspólnej pracy, a nie indywidualnych działań. W Kinnegrip każdy pracownik aktywnie uczestniczy w codziennym funkcjonowaniu firmy, a klient zawsze znajduje się w centrum naszych działań. Cenimy zaangażowanie, samodzielność, dobrą organizację pracy oraz chęć podejmowania wyzwań. Poszukujemy osób, które wykazują inicjatywę i proaktywnie szukają rozwiązań. Cenimy indywidualizm i człowieka – zachęcamy do aplikowania osoby każdej płci. Skrót wymagań: Mile widziane doświadczenie w pracy w przemyśle, szczególnie na magazynie lub przy produkcji Zaangażowanie, dobra organizacja pracy i wysoka motywacja Podstawowa znajomość obsługi komputera Uprawnienia i doświadczenie w obsłudze wózka widłowego (mile widziane) Znajomość języka angielskiego (mile widziana, ale niewymagana) Umiejętność pracy zespołowej i współdziałania z innymi działami Proaktywne podejście do wyzwań i gotowość do ciągłego doskonalenia Doświadczenie w pracy zgodnie z zasadami Lean Manufacturing będzie dodatkowym atutem. Rozpatrujemy jedynie aplikacje w postaci CV/życiorysu z przebiegiem dotychczasowej pracy zawodowej przesłane w formacie .docx, .doc, .pdf lub .odt. z o.o. oraz Kinnegrip AB w celu prowadzenia rekrutacji na aplikowane przeze mnie stanowisko.",4958,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,,,,False,,1760214265000,1760214265000,pl
